id,player,game_type,date,hall,machine,hours,invest,recovery,balance,memo,start_savings,end_savings,rate,cash_out_yen,start_time,end_time
1772545496,Player 2,スロット,2025-08-06,スーパーハリウッド1000,ビンゴ,11.0,192673.0,188819.0,-3854.0,,0.0,0.0,0.0,0.0,,
1772545497,Player 2,スロット,2025-08-09,スーパーハリウッド1000,ビンゴ,12.3,205819.0,177310.0,-28509.0,,0.0,0.0,0.0,0.0,,
1772545498,Player 2,スロット,2025-08-10,スーパーハリウッド1000,ビンゴ,0.0,180310.0,163055.0,-17255.0,,0.0,0.0,0.0,0.0,,
1772545499,Player 2,スロット,2025-08-10,ラフェスタ2,ビンゴ,10.8,163574.0,201394.0,37820.0,,0.0,0.0,0.0,0.0,,
1772545500,Player 2,スロット,2025-08-11,スーパーハリウッド1000,ビンゴ,11.0,163055.0,151291.0,-11764.0,,0.0,0.0,0.0,0.0,,
1772545501,Player 2,パチンコ,2025-08-11,スーパーハリウッド1000,大海物語5,0.0,114197.0,110599.0,-3598.0,,0.0,0.0,0.0,0.0,,
1772545502,Player 2,パチンコ,2025-08-12,スーパーハリウッド1000,大海物語5,10.3,110599.0,101161.0,-9438.0,,0.0,0.0,0.0,0.0,,
1772545503,Player 2,スロット,2025-08-12,スーパーハリウッド1000,ビンゴ,0.0,157291.0,137255.0,-20036.0,,0.0,0.0,0.0,0.0,,
1772545504,Player 2,スロット,2025-08-13,スーパーハリウッド1000,ビンゴ,0.0,137255.0,127473.0,-9782.0,,0.0,0.0,0.0,0.0,,
1772545505,Player 2,スロット,2025-08-13,ラフェスタ2,ビンゴ,11.7,201394.0,328688.0,127294.0,,0.0,0.0,0.0,0.0,,
1772545506,Player 2,スロット,2025-08-14,ラフェスタ2,ビンゴ,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
1772545507,Player 2,スロット,2025-08-14,スーパーハリウッド1000,ビンゴ,0.0,131473.0,235946.0,104473.0,,0.0,0.0,0.0,0.0,,
1772545508,Player 2,パチンコ,2025-08-14,スーパーハリウッド1000,大海物語5,11.2,101161.0,97967.0,-3194.0,,0.0,0.0,0.0,0.0,,
1772545509,Player 2,スロット,2025-08-15,ラフェスタ2,ビンゴ,0.0,351688.0,317425.0,-34263.0,,0.0,0.0,0.0,0.0,,
1772545510,Player 2,スロット,2025-08-15,スーパーハリウッド1000,ビンゴ,6.0,246946.0,227510.0,-19436.0,,0.0,0.0,0.0,0.0,,
1772545511,Player 2,スロット,2025-08-16,スーパーハリウッド1000,ビンゴ,0.0,230510.0,226200.0,-4310.0,,0.0,0.0,0.0,0.0,,
1772545512,Player 2,スロット,2025-08-16,ラフェスタ2,ビンゴ,10.5,218440.0,237496.0,19056.0,,0.0,0.0,0.0,0.0,,
1772545513,Player 2,パチンコ,2025-08-16,スーパーハリウッド1000,大海物語5,0.0,97967.0,90565.0,-7402.0,,0.0,0.0,0.0,0.0,,
1772545514,Player 2,スロット,2025-08-17,スーパーハリウッド1000,ビンゴ,0.0,126200.0,117800.0,-8400.0,,0.0,0.0,0.0,0.0,,
1772545515,Player 2,スロット,2025-08-17,ラフェスタ2,ビンゴ,12.0,137510.0,252178.0,114668.0,,0.0,0.0,0.0,0.0,,
1772545516,Player 2,スロット,2025-08-19,ラフェスタ2,ビンゴ,11.0,159192.0,173948.0,14756.0,,0.0,0.0,0.0,0.0,,
1772545517,Player 2,スロット,2025-08-20,ラフェスタ2,ビンゴ,10.2,173948.0,174066.0,118.0,,0.0,0.0,0.0,0.0,,
1772545518,Player 2,スロット,2025-08-20,スーパーハリウッド1000,ビンゴ,0.0,138800.0,169582.0,30782.0,,0.0,0.0,0.0,0.0,,
1772545519,Player 2,スロット,2025-08-21,スーパーハリウッド1000,ビンゴ,10.5,174582.0,184000.0,9418.0,,0.0,0.0,0.0,0.0,,
1772545520,Player 2,パチンコ,2025-08-21,スーパーハリウッド1000,大海物語5,0.0,90565.0,76481.0,-14084.0,,0.0,0.0,0.0,0.0,,
1772545521,Player 2,スロット,2025-08-23,スーパーハリウッド1000,ビンゴ,11.0,184000.0,257164.0,73164.0,,0.0,0.0,0.0,0.0,,
1772545522,Player 2,スロット,2025-08-24,スーパーハリウッド1000,ビンゴ,0.0,157164.0,194837.0,37673.0,,0.0,0.0,0.0,0.0,,
1772545523,Player 2,スロット,2025-08-25,スーパーハリウッド1000,ビンゴ,9.3,198837.0,257510.0,58673.0,,0.0,0.0,0.0,0.0,,
1772545524,Player 2,パチンコ,2025-08-25,スーパーハリウッド1000,大海物語5,0.0,76481.0,71468.0,-5013.0,,0.0,0.0,0.0,0.0,,
1772545525,Player 2,スロット,2025-08-26,スーパーハリウッド1000,ビンゴ,0.0,157510.0,157510.0,0.0,,0.0,0.0,0.0,0.0,,
1772545526,Player 2,スロット,2025-08-27,スーパーハリウッド1000,ビンゴ,10.0,157510.0,197710.0,40200.0,,0.0,0.0,0.0,0.0,,
1772545527,Player 2,パチンコ,2025-08-27,スーパーハリウッド1000,大海物語5,0.0,71468.0,68477.0,-2991.0,,0.0,0.0,0.0,0.0,,
1772545528,Player 2,スロット,2025-08-27,ラフェスタ2,ビンゴ,0.0,174066.0,224356.0,50290.0,,0.0,0.0,0.0,0.0,,
1772545529,Player 2,スロット,2025-08-28,スーパーハリウッド1000,ビンゴ,10.8,197710.0,340655.0,142945.0,,0.0,0.0,0.0,0.0,,
1772545530,Player 2,パチンコ,2025-08-28,スーパーハリウッド1000,大海物語5,0.0,68477.0,62622.0,-5855.0,,0.0,0.0,0.0,0.0,,
1772545531,Player 2,スロット,2025-08-28,ラフェスタ2,ビンゴ,0.0,224356.0,223190.0,-1166.0,,0.0,0.0,0.0,0.0,,
1772545532,Player 2,スロット,2025-08-29,スーパーハリウッド1000,ビンゴ,10.5,264655.0,270019.0,5364.0,,0.0,0.0,0.0,0.0,,
1772545533,Player 2,スロット,2025-08-30,スーパーハリウッド1000,ビンゴ,9.5,171019.0,209091.0,38072.0,,0.0,0.0,0.0,0.0,,
1772545534,Player 2,スロット,2025-08-30,ラフェスタ2,ビンゴ,0.0,223190.0,208508.0,-14682.0,,0.0,0.0,0.0,0.0,,
1772545535,Player 2,スロット,2025-08-31,ラフェスタ2,ビンゴ,10.0,208508.0,195071.0,-13437.0,,0.0,0.0,0.0,0.0,,
1772545536,Player 2,パチンコ,2025-08-31,スーパーハリウッド1000,大海物語5,0.0,62622.0,65319.0,2697.0,,0.0,0.0,0.0,0.0,,
1772545537,Player 2,スロット,2025-08-31,スーパーハリウッド1000,ビンゴ,0.0,209091.0,208164.0,-927.0,,0.0,0.0,0.0,0.0,,
1772545538,Player 2,パチンコ,2025-09-01,スーパーハリウッド1000,大海物語5,0.0,65319.0,68277.0,2958.0,,0.0,0.0,0.0,0.0,,
1772545539,Player 2,スロット,2025-09-01,スーパーハリウッド1000,ビンゴ,10.0,213164.0,222782.0,9618.0,,0.0,0.0,0.0,0.0,,
1772545540,Player 2,スロット,2025-09-03,スーパーハリウッド1000,モンキーターン,0.0,122782.0,121455.0,-1327.0,,0.0,0.0,0.0,0.0,,
1772545541,Player 2,スロット,2025-09-03,ラフェスタ2,モンキーターン,0.0,195071.0,196316.0,1245.0,,0.0,0.0,0.0,0.0,,
1772545542,Player 2,パチンコ,2025-09-03,スーパーハリウッド1000,大海物語5,6.3,68277.0,76837.0,8560.0,,0.0,0.0,0.0,0.0,,
1772545543,Player 2,パチンコ,2025-09-04,スーパーハリウッド1000,大海物語5,0.0,76837.0,72092.0,-4745.0,,0.0,0.0,0.0,0.0,,
1772545544,Player 2,スロット,2025-09-04,ラフェスタ2,モンキーターン,10.0,196316.0,308632.0,112316.0,,0.0,0.0,0.0,0.0,,
1772545545,Player 2,スロット,2025-09-04,スーパーハリウッド1000,モンキーターン,0.0,121455.0,114182.0,-7273.0,,0.0,0.0,0.0,0.0,,
1772545546,Player 2,スロット,2025-09-05,ラフェスタ2,モンキーターン,9.3,208646.0,211926.0,3280.0,,0.0,0.0,0.0,0.0,,
1772545547,Player 2,スロット,2025-09-05,スーパーハリウッド1000,モンキーターン,0.0,114182.0,129437.0,15255.0,,0.0,0.0,0.0,0.0,,
1772545548,Player 2,パチンコ,2025-09-05,スーパーハリウッド1000,大海物語5,0.0,72092.0,83908.0,11816.0,,0.0,0.0,0.0,0.0,,
1772545549,Player 2,スロット,2025-09-06,スーパーハリウッド1000,モンキーターン,9.5,129437.0,129400.0,-37.0,,0.0,0.0,0.0,0.0,,
1772545550,Player 2,スロット,2025-09-06,ラフェスタ2,モンキーターン,0.0,252926.0,217123.0,-35803.0,,0.0,0.0,0.0,0.0,,
1772545551,Player 2,パチンコ,2025-09-06,スーパーハリウッド1000,大海物語5,0.0,83908.0,95455.0,11547.0,,0.0,0.0,0.0,0.0,,
1772545552,Player 2,パチンコ,2025-09-07,スーパーハリウッド1000,大海物語5,0.0,95455.0,95491.0,36.0,,0.0,0.0,0.0,0.0,,
1772545553,Player 2,スロット,2025-09-07,スーパーハリウッド1000,モンキーターン,0.0,145400.0,118128.0,-27272.0,,0.0,0.0,0.0,0.0,,
1772545554,Player 2,スロット,2025-09-07,ラフェスタ2,モンキーターン,9.8,234321.0,203904.0,-30417.0,,0.0,0.0,0.0,0.0,,
1772545555,Player 2,スロット,2025-09-08,スーパーハリウッド1000,モンキーターン,0.0,144128.0,99982.0,-44146.0,,0.0,0.0,0.0,0.0,,
1772545556,Player 2,パチンコ,2025-09-08,スーパーハリウッド1000,大海物語5,9.0,95491.0,139262.0,43771.0,,0.0,0.0,0.0,0.0,,
1772545557,Player 2,パチンコ,2025-09-11,スーパーハリウッド1000,大海物語5,7.8,139262.0,179097.0,39835.0,,0.0,0.0,0.0,0.0,,
1772545558,Player 2,スロット,2025-09-11,スーパーハリウッド1000,モンキーターン,0.0,114982.0,95819.0,-19163.0,,0.0,0.0,0.0,0.0,,
1772545559,Player 2,スロット,2025-09-11,ラフェスタ2,モンキーターン,0.0,203904.0,186278.0,-17626.0,,0.0,0.0,0.0,0.0,,
1772545560,Player 2,スロット,2025-09-12,ラフェスタ2,モンキーターン,6.7,186278.0,185290.0,-988.0,,0.0,0.0,0.0,0.0,,
1772545561,Player 2,スロット,2025-09-13,ラフェスタ2,モンキーターン,0.0,185290.0,224988.0,39698.0,,0.0,0.0,0.0,0.0,,
1772545562,Player 2,スロット,2025-09-13,スーパーハリウッド1000,モンキーターン,9.9,95819.0,88400.0,-7419.0,,0.0,0.0,0.0,0.0,,
1772545563,Player 2,パチンコ,2025-09-13,スーパーハリウッド1000,大海物語5,0.0,179097.0,170872.0,-8225.0,,0.0,0.0,0.0,0.0,,
1772545564,Player 2,スロット,2025-09-14,ラフェスタ2,モンキーターン,7.7,224988.0,247929.0,22941.0,,0.0,0.0,0.0,0.0,,
1772545565,Player 2,スロット,2025-09-14,スーパーハリウッド1000,モンキーターン,0.0,100819.0,75400.0,-25419.0,,0.0,0.0,0.0,0.0,,
1772545566,Player 2,パチンコ,2025-09-14,スーパーハリウッド1000,大海物語5,0.0,170872.0,160530.0,-10342.0,,0.0,0.0,0.0,0.0,,
1772545567,Player 2,パチンコ,2025-09-15,スーパーハリウッド1000,大海物語5,10.0,160530.0,158523.0,-2007.0,,0.0,0.0,0.0,0.0,,
1772545568,Player 2,スロット,2025-09-15,スーパーハリウッド1000,モンキーターン,0.0,86400.0,70600.0,-15800.0,,0.0,0.0,0.0,0.0,,
1772545569,Player 2,スロット,2025-09-15,ラフェスタ2,モンキーターン,0.0,257929.0,241626.0,-16303.0,,0.0,0.0,0.0,0.0,,
1772545570,Player 2,スロット,2025-09-16,スーパーハリウッド1000,モンキーターン,0.0,85600.0,68637.0,-16963.0,,0.0,0.0,0.0,0.0,,
1772545571,Player 2,パチンコ,2025-09-16,スーパーハリウッド1000,大海物語5,10.7,158523.0,146152.0,-12371.0,,0.0,0.0,0.0,0.0,,
1772545572,Player 2,スロット,2025-09-17,スーパーハリウッド1000,モンキーターン,8.7,68637.0,48637.0,-20000.0,,0.0,0.0,0.0,0.0,,
1772545573,Player 2,パチンコ,2025-09-17,スーパーハリウッド1000,大海物語5,0.0,146152.0,166414.0,20262.0,,0.0,0.0,0.0,0.0,,
1772545574,Player 2,スロット,2025-09-17,ラフェスタ2,モンキーターン,0.0,241626.0,227359.0,-14267.0,,0.0,0.0,0.0,0.0,,
1772545575,Player 2,スロット,2025-09-18,スーパーハリウッド1000,モンキーターン,0.0,71637.0,61964.0,-9673.0,,0.0,0.0,0.0,0.0,,
1772545576,Player 2,パチンコ,2025-09-18,スーパーハリウッド1000,大海物語5,9.0,166414.0,159655.0,-6759.0,,0.0,0.0,0.0,0.0,,
1772545577,Player 2,パチンコ,2025-09-19,スーパーハリウッド1000,大海物語5,9.2,159655.0,198979.0,39324.0,,0.0,0.0,0.0,0.0,,
1772545578,Player 2,スロット,2025-09-19,スーパーハリウッド1000,モンキーターン,0.0,82964.0,46182.0,-36782.0,,0.0,0.0,0.0,0.0,,
1772545579,Player 2,スロット,2025-09-21,ラフェスタ2,モンキーターン,6.7,227359.0,419327.0,191968.0,,0.0,0.0,0.0,0.0,,
1772545580,Player 2,パチンコ,2025-09-22,スーパーハリウッド1000,大海物語5,0.0,198979.0,196042.0,-2937.0,,0.0,0.0,0.0,0.0,,
1772545581,Player 2,スロット,2025-09-22,スーパーハリウッド1000,モンキーターン,0.0,46182.0,31000.0,-15182.0,,0.0,0.0,0.0,0.0,,
1772545582,Player 2,スロット,2025-09-22,ラフェスタ2,モンキーターン,10.1,319342.0,385222.0,65880.0,,0.0,0.0,0.0,0.0,,
1772545583,Player 2,スロット,2025-09-23,ラフェスタ2,モンキーターン,0.0,285236.0,276265.0,-8971.0,,0.0,0.0,0.0,0.0,,
1772545584,Player 2,スロット,2025-09-23,スーパーハリウッド1000,モンキーターン,0.0,45000.0,19146.0,-25854.0,,0.0,0.0,0.0,0.0,,
1772545585,Player 2,パチンコ,2025-09-23,スーパーハリウッド1000,大海物語5,10.3,196042.0,171645.0,-24397.0,,0.0,0.0,0.0,0.0,,
1772545586,Player 2,スロット,2025-09-25,スーパーハリウッド1000,モンキーターン,0.0,19146.0,55528.0,36382.0,,0.0,0.0,0.0,0.0,,
1772545587,Player 2,スロット,2025-09-25,ラフェスタ2,モンキーターン,10.2,276265.0,267729.0,-8536.0,,0.0,0.0,0.0,0.0,,
1772545588,Player 2,スロット,2025-09-26,ラフェスタ2,モンキーターン,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
1772545589,Player 2,スロット,2025-09-26,スーパーハリウッド1000,モンキーターン,0.0,55528.0,42164.0,-13364.0,,0.0,0.0,0.0,0.0,,
1772545590,Player 2,パチンコ,2025-09-26,スーパーハリウッド1000,大海物語5,11.5,171645.0,248452.0,76807.0,,0.0,0.0,0.0,0.0,,
1772545591,Player 2,パチンコ,2025-09-27,スーパーハリウッド1000,大海物語5,0.0,248452.0,255709.0,7257.0,,0.0,0.0,0.0,0.0,,
1772545592,Player 2,スロット,2025-09-27,スーパーハリウッド1000,モンキーターン,0.0,51164.0,49164.0,-2000.0,,0.0,0.0,0.0,0.0,,
1772545593,Player 2,スロット,2025-09-27,ラフェスタ2,モンキーターン,10.0,267729.0,310193.0,42464.0,,0.0,0.0,0.0,0.0,,
1772545594,Player 2,スロット,2025-09-28,スーパーハリウッド1000,モンキーターン,10.0,49164.0,162964.0,113800.0,,0.0,0.0,0.0,0.0,,
1772545595,Player 2,スロット,2025-09-28,ラフェスタ2,モンキーターン,0.0,310193.0,421600.0,111407.0,,0.0,0.0,0.0,0.0,,
1772545596,Player 2,スロット,2025-09-29,ラフェスタ2,モンキーターン,10.5,321614.0,337323.0,15709.0,,0.0,0.0,0.0,0.0,,
1772545597,Player 2,スロット,2025-09-29,スーパーハリウッド1000,モンキーターン,0.0,162964.0,167746.0,4782.0,,0.0,0.0,0.0,0.0,,
1772545598,Player 2,パチンコ,2025-09-29,スーパーハリウッド1000,大海物語5,0.0,255709.0,258449.0,2740.0,,0.0,0.0,0.0,0.0,,
1772545599,Player 2,パチンコ,2025-10-01,スーパーハリウッド1000,大海物語5,10.0,258449.0,242071.0,-16378.0,,0.0,0.0,0.0,0.0,,
1772545600,Player 2,スロット,2025-10-01,スーパーハリウッド1000,モンキーターン,0.0,180746.0,207200.0,26454.0,,0.0,0.0,0.0,0.0,,
1772545601,Player 2,スロット,2025-10-01,ラフェスタ2,モンキーターン,0.0,337323.0,336612.0,-711.0,,0.0,0.0,0.0,0.0,,
1772545602,Player 2,スロット,2025-10-02,ラフェスタ2,モンキーターン,0.0,336612.0,334221.0,-2391.0,,0.0,0.0,0.0,0.0,,
1772545603,Player 2,スロット,2025-10-02,スーパーハリウッド1000,モンキーターン,11.4,207200.0,356219.0,149019.0,,0.0,0.0,0.0,0.0,,
1772545604,Player 2,パチンコ,2025-10-02,スーパーハリウッド1000,大海物語5,0.0,242071.0,252242.0,10171.0,,0.0,0.0,0.0,0.0,,
1772545605,Player 2,スロット,2025-10-03,スーパーハリウッド1000,モンキーターン,10.4,256219.0,264019.0,7800.0,,0.0,0.0,0.0,0.0,,
1772545606,Player 2,スロット,2025-10-03,ラフェスタ2,モンキーターン,0.0,334221.0,396169.0,61948.0,,0.0,0.0,0.0,0.0,,
1772545607,Player 2,パチンコ,2025-10-03,スーパーハリウッド1000,大海物語5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
1772545608,Player 2,スロット,2025-10-04,ラフェスタ2,モンキーターン,10.7,296183.0,404606.0,108423.0,,0.0,0.0,0.0,0.0,,
1772545609,Player 2,スロット,2025-10-05,ラフェスタ2,モンキーターン,0.0,324621.0,285849.0,-38772.0,,0.0,0.0,0.0,0.0,,
1772545610,Player 2,スロット,2025-10-05,スーパーハリウッド1000,モンキーターン,9.2,264019.0,256982.0,-7037.0,,0.0,0.0,0.0,0.0,,
1772545611,Player 2,スロット,2025-10-06,スーパーハリウッド1000,モンキーターン,0.0,268982.0,238982.0,-30000.0,,0.0,0.0,0.0,0.0,,
1772545612,Player 2,パチンコ,2025-10-06,スーパーハリウッド1000,大海物語5,8.5,252242.0,259473.0,7231.0,,0.0,0.0,0.0,0.0,,
1772545613,Player 2,スロット,2025-10-08,ラフェスタ2,モンキーターン,0.0,350849.0,271483.0,-79366.0,,0.0,0.0,0.0,0.0,,
1772545614,Player 2,スロット,2025-10-08,スーパーハリウッド1000,モンキーターン,9.3,238982.0,229673.0,-9309.0,,0.0,0.0,0.0,0.0,,
1772545615,Player 2,スロット,2025-10-09,ラフェスタ2,モンキーターン,9.4,271483.0,357736.0,86253.0,,0.0,0.0,0.0,0.0,,
1772545616,Player 2,スロット,2025-10-10,ラフェスタ2,モンキーターン,0.0,357736.0,372615.0,14879.0,,0.0,0.0,0.0,0.0,,
1772545617,Player 2,スロット,2025-10-10,スーパーハリウッド1000,モンキーターン,10.0,229673.0,229800.0,127.0,,0.0,0.0,0.0,0.0,,
1772545618,Player 2,スロット,2025-10-11,スーパーハリウッド1000,モンキーターン,0.0,248800.0,217800.0,-31000.0,,0.0,0.0,0.0,0.0,,
1772545619,Player 2,パチンコ,2025-10-11,スーパーハリウッド1000,大海物語5,0.0,259473.0,255749.0,-3724.0,,0.0,0.0,0.0,0.0,,
1772545620,Player 2,スロット,2025-10-11,ラフェスタ2,モンキーターン,10.1,372615.0,414901.0,42286.0,,0.0,0.0,0.0,0.0,,
1772545621,Player 2,スロット,2025-10-12,ラフェスタ2,モンキーターン,9.5,314916.0,311161.0,-3755.0,,0.0,0.0,0.0,0.0,,
1772545622,Player 2,スロット,2025-10-12,スーパーハリウッド1000,モンキーターン,0.0,217800.0,321310.0,103510.0,,0.0,0.0,0.0,0.0,,
1772545623,Player 2,スロット,2025-10-13,スーパーハリウッド1000,モンキーターン,0.0,241310.0,209219.0,-32091.0,,0.0,0.0,0.0,0.0,,
1772545624,Player 2,スロット,2025-10-13,ラフェスタ2,モンキーターン,0.0,311161.0,292231.0,-18930.0,,0.0,0.0,0.0,0.0,,
1772545625,Player 2,パチンコ,2025-10-13,スーパーハリウッド1000,大海物語5,10.5,255749.0,313001.0,57252.0,,0.0,0.0,0.0,0.0,,
1772545626,Player 2,パチンコ,2025-10-15,スーパーハリウッド1000,大海物語5,0.0,313001.0,301541.0,-11460.0,,0.0,0.0,0.0,0.0,,
1772545627,Player 2,スロット,2025-10-15,スーパーハリウッド1000,モンキーターン,8.5,209219.0,226237.0,17018.0,,0.0,0.0,0.0,0.0,,
1772545628,Player 2,スロット,2025-10-16,スーパーハリウッド1000,モンキーターン,0.0,226237.0,227673.0,1436.0,,0.0,0.0,0.0,0.0,,
1772545629,Player 2,パチンコ,2025-10-16,スーパーハリウッド1000,大海物語5,10.0,301541.0,283409.0,-18132.0,,0.0,0.0,0.0,0.0,,
1772545630,Player 2,スロット,2025-10-17,スーパーハリウッド1000,モンキーターン,9.0,243673.0,211364.0,-32309.0,,0.0,0.0,0.0,0.0,,
1772545631,Player 2,パチンコ,2025-10-17,スーパーハリウッド1000,大海物語5,0.0,283409.0,270501.0,-12908.0,,0.0,0.0,0.0,0.0,,
1772545632,Player 2,スロット,2025-10-17,ラフェスタ2,モンキーターン,0.0,292231.0,357340.0,65109.0,,0.0,0.0,0.0,0.0,,
1772545633,Player 2,スロット,2025-10-18,スーパーハリウッド1000,モンキーターン,0.0,218364.0,193873.0,-24491.0,,0.0,0.0,0.0,0.0,,
1772545634,Player 2,パチンコ,2025-10-18,スーパーハリウッド1000,大海物語5,0.0,270501.0,260754.0,-9747.0,,0.0,0.0,0.0,0.0,,
1772545635,Player 2,スロット,2025-10-18,ラフェスタ2,モンキーターン,9.0,259355.0,242634.0,-16721.0,,0.0,0.0,0.0,0.0,,
1772545636,Player 2,スロット,2025-10-19,ラフェスタ2,モンキーターン,0.0,242634.0,283556.0,40922.0,,0.0,0.0,0.0,0.0,,
1772545637,Player 2,スロット,2025-10-19,スーパーハリウッド1000,モンキーターン,0.0,196873.0,190291.0,-6582.0,,0.0,0.0,0.0,0.0,,
1772545638,Player 2,パチンコ,2025-10-19,スーパーハリウッド1000,大海物語5,9.0,260754.0,262954.0,2200.0,,0.0,0.0,0.0,0.0,,
1772545639,Player 2,スロット,2025-10-20,スーパーハリウッド1000,モンキーターン,10.0,190291.0,230291.0,40000.0,,0.0,0.0,0.0,0.0,,
1772545640,Player 2,スロット,2025-10-20,ラフェスタ2,モンキーターン,0.0,283556.0,309304.0,25748.0,,0.0,0.0,0.0,0.0,,
1772545641,Player 2,スロット,2025-10-22,スーパーハリウッド1000,モンキーターン,0.0,230291.0,217928.0,-12363.0,,0.0,0.0,0.0,0.0,,
1772545642,Player 2,パチンコ,2025-10-22,スーパーハリウッド1000,大海物語5,0.0,262954.0,263448.0,494.0,,0.0,0.0,0.0,0.0,,
1772545643,Player 2,スロット,2025-10-22,ラフェスタ2,モンキーターン,9.0,209318.0,292646.0,83328.0,,0.0,0.0,0.0,0.0,,
1772545644,Player 2,スロット,2025-10-23,ラフェスタ2,モンキーターン,0.0,192660.0,192384.0,-276.0,,0.0,0.0,0.0,0.0,,
1772545645,Player 2,スロット,2025-10-23,スーパーハリウッド1000,モンキーターン,8.8,229928.0,264273.0,34345.0,,0.0,0.0,0.0,0.0,,
1772545646,Player 2,スロット,2025-10-24,スーパーハリウッド1000,モンキーターン,0.0,264273.0,268273.0,4000.0,,0.0,0.0,0.0,0.0,,
1772545647,Player 2,スロット,2025-10-24,ラフェスタ2,モンキーターン,7.0,192384.0,184519.0,-7865.0,,0.0,0.0,0.0,0.0,,
1772545648,Player 2,スロット,2025-10-25,ラフェスタ2,モンキーターン,0.0,192519.0,166419.0,-26100.0,,0.0,0.0,0.0,0.0,,
1772545649,Player 2,スロット,2025-10-25,スーパーハリウッド1000,モンキーターン,0.0,286273.0,251400.0,-34873.0,,0.0,0.0,0.0,0.0,,
1772545650,Player 2,パチンコ,2025-10-25,スーパーハリウッド1000,大海物語5,10.0,263448.0,240267.0,-23181.0,,0.0,0.0,0.0,0.0,,
1772545651,Player 2,パチンコ,2025-10-26,スーパーハリウッド1000,大海物語5,0.0,240267.0,220817.0,-19450.0,,0.0,0.0,0.0,0.0,,
1772545652,Player 2,スロット,2025-10-26,スーパーハリウッド1000,モンキーターン,0.0,251400.0,251346.0,-54.0,,0.0,0.0,0.0,0.0,,
1772545653,Player 2,スロット,2025-10-26,ラフェスタ2,モンキーターン,9.0,166419.0,174718.0,8299.0,,0.0,0.0,0.0,0.0,,
1772545654,Player 2,スロット,2025-10-27,スーパーハリウッド1000,モンキーターン,0.0,259346.0,332291.0,72945.0,,0.0,0.0,0.0,0.0,,
1772545655,Player 2,パチンコ,2025-10-27,スーパーハリウッド1000,大海物語5,10.0,220817.0,234469.0,13652.0,,0.0,0.0,0.0,0.0,,
1772545656,Player 2,パチンコ,2025-10-29,スーパーハリウッド1000,大海物語5,0.0,234469.0,236989.0,2520.0,,0.0,0.0,0.0,0.0,,
1772545657,Player 2,スロット,2025-10-29,スーパーハリウッド1000,モンキーターン,0.0,232291.0,302019.0,69728.0,,0.0,0.0,0.0,0.0,,
1772545658,Player 2,スロット,2025-10-29,ラフェスタ2,モンキーターン,8.0,174718.0,169917.0,-4801.0,,0.0,0.0,0.0,0.0,,
1772545659,Player 2,スロット,2025-10-30,スーパーハリウッド1000,モンキーターン,9.0,311019.0,324855.0,13836.0,,0.0,0.0,0.0,0.0,,
1772545660,Player 2,スロット,2025-10-31,スーパーハリウッド1000,モンキーターン,10.6,224855.0,372019.0,147164.0,,0.0,0.0,0.0,0.0,,
1772545661,Player 2,パチンコ,2025-10-31,スーパーハリウッド1000,大海物語5,0.0,236989.0,234676.0,-2313.0,,0.0,0.0,0.0,0.0,,
1772545662,Player 2,スロット,2025-11-01,ラフェスタ2,モンキーターン,0.0,169917.0,185863.0,15946.0,,0.0,0.0,0.0,0.0,,
1772545663,Player 2,スロット,2025-11-01,スーパーハリウッド1000,モンキーターン,0.0,267110.0,281728.0,14618.0,,0.0,0.0,0.0,0.0,,
1772545664,Player 2,パチンコ,2025-11-01,スーパーハリウッド1000,大海物語5,6.9,234676.0,226012.0,-8664.0,,0.0,0.0,0.0,0.0,,
1772545665,Player 2,スロット,2025-11-02,スーパーハリウッド1000,モンキーターン,0.0,281728.0,341746.0,60018.0,,0.0,0.0,0.0,0.0,,
1772545666,Player 2,パチンコ,2025-11-02,スーパーハリウッド1000,大海物語5,9.5,226012.0,226592.0,580.0,,0.0,0.0,0.0,0.0,,
1772545667,Player 2,パチンコ,2025-11-03,スーパーハリウッド1000,大海物語5,0.0,226592.0,229032.0,2440.0,,0.0,0.0,0.0,0.0,,
1772545668,Player 2,スロット,2025-11-03,スーパーハリウッド1000,モンキーターン,0.0,241746.0,231891.0,-9855.0,,0.0,0.0,0.0,0.0,,
1772545669,Player 2,スロット,2025-11-03,ラフェスタ2,モンキーターン,8.0,185863.0,215760.0,29897.0,,0.0,0.0,0.0,0.0,,
1772545670,Player 2,スロット,2025-11-04,ラフェスタ2,モンキーターン,0.0,215760.0,207955.0,-7805.0,,0.0,0.0,0.0,0.0,,
1772545671,Player 2,スロット,2025-11-04,スーパーハリウッド1000,モンキーターン,8.0,236891.0,222146.0,-14745.0,,0.0,0.0,0.0,0.0,,
1772545672,Player 2,スロット,2025-11-06,ラフェスタ2,モンキーターン,7.0,207955.0,232082.0,24127.0,,0.0,0.0,0.0,0.0,,
1772545673,Player 2,パチンコ,2025-11-06,ラフェスタ2,大海物語5,0.0,11500.0,11007.0,-493.0,,0.0,0.0,0.0,0.0,,
1772545674,Player 2,スロット,2025-11-07,ラフェスタ2,モンキーターン,0.0,238082.0,229790.0,-8292.0,,0.0,0.0,0.0,0.0,,
